SiteID, 70784.0,Site Timezone,-5.0,Data Timezone,0
Longitude, -75.000671
Latitude, 40.016705
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,8,9,14,5,2.685,0.006
2012,8,9,14,10,2.835,0.008
2012,8,9,14,15,3.076,0.013000000000000001
2012,8,9,14,20,3.311,0.034
2012,8,9,14,25,3.396,0.042
2012,8,9,14,30,3.403,0.043000000000000003
2012,8,9,14,35,3.4330000000000003,0.046
2012,8,9,14,40,3.311,0.034
2012,8,9,14,45,3.238,0.027
2012,8,9,14,50,3.222,0.026000000000000002
2012,8,9,14,55,3.293,0.032
2012,8,9,15,0,3.311,0.034
2012,8,9,15,5,3.293,0.032
2012,8,9,15,10,3.238,0.027
2012,8,9,15,15,3.213,0.025
2012,8,9,15,20,3.317,0.035
2012,8,9,15,25,3.4050000000000002,0.043000000000000003
2012,8,9,15,30,3.604,0.061
2012,8,9,15,35,3.72,0.07200000000000001
2012,8,9,15,40,3.799,0.08
2012,8,9,15,45,3.906,0.089
2012,8,9,15,50,4.019,0.1
2012,8,9,15,55,4.107,0.11
2012,8,9,16,0,4.095,0.108
2012,8,9,16,5,4.202,0.125
2012,8,9,16,10,4.245,0.132
2012,8,9,16,15,4.2780000000000005,0.137
2012,8,9,16,20,4.367,0.152
2012,8,9,16,25,4.4,0.157
2012,8,9,16,30,4.3790000000000004,0.154
2012,8,9,16,35,4.275,0.137
2012,8,9,16,40,4.367,0.151
2012,8,9,16,45,4.495,0.17200000000000001
2012,8,9,16,50,4.522,0.176
2012,8,9,16,55,4.483,0.17
2012,8,9,17,0,4.391,0.155
2012,8,9,17,5,4.3420000000000005,0.147
2012,8,9,17,10,4.327,0.145
2012,8,9,17,15,4.306,0.14100000000000001
2012,8,9,17,20,4.226,0.129
2012,8,9,17,25,4.303,0.14100000000000001
2012,8,9,17,30,4.465,0.167
2012,8,9,17,35,4.449,0.164
2012,8,9,17,40,4.321,0.14400000000000002
2012,8,9,17,45,4.385,0.154
2012,8,9,17,50,4.44,0.163
2012,8,9,17,55,4.4030000000000005,0.157
2012,8,9,18,0,4.364,0.15
2012,8,9,18,5,4.315,0.14200000000000002
2012,8,9,18,10,4.2170000000000005,0.127
2012,8,9,18,15,4.187,0.122
2012,8,9,18,20,4.2780000000000005,0.136
2012,8,9,18,25,4.44,0.162
2012,8,9,18,30,4.571,0.183
2012,8,9,18,35,4.553,0.18
2012,8,9,18,40,4.489,0.17
2012,8,9,18,45,4.449,0.164
2012,8,9,18,50,4.428,0.16
2012,8,9,18,55,4.465,0.166
2012,8,9,19,0,4.477,0.168
2012,8,9,19,5,4.596,0.187
2012,8,9,19,10,4.648,0.195
2012,8,9,19,15,4.7090000000000005,0.20500000000000002
2012,8,9,19,20,4.721,0.20700000000000002
2012,8,9,19,25,4.648,0.195
2012,8,9,19,30,4.816,0.222
2012,8,9,19,35,5.053,0.26
2012,8,9,19,40,5.34,0.321
2012,8,9,19,45,5.63,0.387
2012,8,9,19,50,5.554,0.369
2012,8,9,19,55,5.472,0.35100000000000003
2012,8,9,20,0,5.383,0.331
2012,8,9,20,5,5.359,0.325
2012,8,9,20,10,5.353,0.324
2012,8,9,20,15,5.453,0.34600000000000003
2012,8,9,20,20,5.511,0.36
2012,8,9,20,25,5.526,0.363
2012,8,9,20,30,5.502,0.357
2012,8,9,20,35,5.413,0.337
2012,8,9,20,40,5.325,0.317
2012,8,9,20,45,5.371,0.328
2012,8,9,20,50,5.3740000000000006,0.328
2012,8,9,20,55,5.2700000000000005,0.305
2012,8,9,21,0,5.218,0.293
2012,8,9,21,5,5.197,0.28800000000000003
2012,8,9,21,10,5.151,0.278
2012,8,9,21,15,5.246,0.299
2012,8,9,21,20,5.212,0.292
2012,8,9,21,25,5.203,0.29
2012,8,9,21,30,5.572,0.373
2012,8,9,21,35,5.844,0.435
2012,8,9,21,40,5.899,0.447
2012,8,9,21,45,5.798,0.424
2012,8,9,21,50,5.767,0.417
2012,8,9,21,55,5.8740000000000006,0.442
2012,8,9,22,0,5.944,0.458
2012,8,9,22,5,5.841,0.434
2012,8,9,22,10,5.801,0.425
2012,8,9,22,15,5.737,0.41100000000000003
2012,8,9,22,20,5.871,0.441
2012,8,9,22,25,5.9510000000000005,0.459
2012,8,9,22,30,6.03,0.47700000000000004
2012,8,9,22,35,6.216,0.525
2012,8,9,22,40,6.567,0.63
2012,8,9,22,45,6.906000000000001,0.731
2012,8,9,22,50,7.031000000000001,0.769
2012,8,9,22,55,7.128,0.798
2012,8,9,23,0,7.064,0.779
2012,8,9,23,5,7.147,0.804
2012,8,9,23,10,7.2170000000000005,0.8300000000000001
2012,8,9,23,15,7.214,0.8290000000000001
2012,8,9,23,20,6.979,0.754
2012,8,9,23,25,6.839,0.713
2012,8,9,23,30,7.1930000000000005,0.8220000000000001
2012,8,9,23,35,7.7540000000000004,1.034
2012,8,9,23,40,7.986,1.122
2012,8,9,23,45,7.8100000000000005,1.057
2012,8,9,23,50,7.261,0.851
2012,8,9,23,55,6.44,0.597
2012,8,10,0,0,6.016,0.47800000000000004
2012,8,10,0,5,5.882000000000001,0.448
2012,8,10,0,10,5.662,0.398
2012,8,10,0,15,5.5,0.362
2012,8,10,0,20,5.6160000000000005,0.388
2012,8,10,0,25,5.628,0.391
2012,8,10,0,30,5.628,0.391
2012,8,10,0,35,5.746,0.419
2012,8,10,0,40,6.118,0.504
2012,8,10,0,45,6.344,0.5720000000000001
2012,8,10,0,50,6.316,0.5640000000000001
2012,8,10,0,55,6.3870000000000005,0.585
2012,8,10,1,0,6.551,0.635
2012,8,10,1,5,6.329,0.5680000000000001
2012,8,10,1,10,6.197,0.53
2012,8,10,1,15,6.203,0.532
2012,8,10,1,20,6.359,0.579
2012,8,10,1,25,6.521,0.627
2012,8,10,1,30,6.68,0.675
2012,8,10,1,35,6.857,0.728
2012,8,10,1,40,6.753,0.6970000000000001
2012,8,10,1,45,6.640000000000001,0.664
2012,8,10,1,50,6.667,0.672
2012,8,10,1,55,6.689,0.678
2012,8,10,2,0,6.667,0.672
2012,8,10,2,5,6.753,0.6980000000000001
2012,8,10,2,10,6.78,0.707
2012,8,10,2,15,6.517,0.628
2012,8,10,2,20,6.313,0.5670000000000001
2012,8,10,2,25,5.9350000000000005,0.465
2012,8,10,2,30,5.578,0.384
2012,8,10,2,35,5.074,0.269
2012,8,10,2,40,4.117,0.115
2012,8,10,2,45,3.601,0.062
2012,8,10,2,50,3.427,0.046
2012,8,10,2,55,3.4330000000000003,0.047
2012,8,10,3,0,3.207,0.026000000000000002
2012,8,10,3,5,2.886,0.009000000000000001
2012,8,10,3,10,2.779,0.007
2012,8,10,3,15,2.758,0.007
2012,8,10,3,20,2.8890000000000002,0.009000000000000001
2012,8,10,3,25,2.922,0.009000000000000001
2012,8,10,3,30,2.8770000000000002,0.009000000000000001
2012,8,10,3,35,2.703,0.007
2012,8,10,3,40,2.489,0.004
2012,8,10,3,45,2.328,0.003
2012,8,10,3,50,2.328,0.003
2012,8,10,3,55,2.34,0.003
2012,8,10,4,0,2.722,0.007
2012,8,10,4,5,3.262,0.031
2012,8,10,4,10,3.372,0.041
2012,8,10,4,15,3.402,0.044
2012,8,10,4,20,3.5420000000000003,0.057
2012,8,10,4,25,3.786,0.08
2012,8,10,4,30,3.85,0.08600000000000001
2012,8,10,4,35,3.67,0.069
2012,8,10,4,40,3.594,0.062
2012,8,10,4,45,3.704,0.073
2012,8,10,4,50,3.6430000000000002,0.067
2012,8,10,4,55,3.491,0.053
2012,8,10,5,0,3.64,0.067
2012,8,10,5,5,3.912,0.092
2012,8,10,5,10,4.1930000000000005,0.128
2012,8,10,5,15,4.376,0.158
2012,8,10,5,20,4.3,0.145
2012,8,10,5,25,4.428,0.166
2012,8,10,5,30,4.498,0.177
2012,8,10,5,35,4.516,0.18
2012,8,10,5,40,4.519,0.181
2012,8,10,5,45,4.434,0.167
2012,8,10,5,50,4.47,0.17300000000000001
2012,8,10,5,55,4.446,0.169
2012,8,10,6,0,4.559,0.187
2012,8,10,6,5,4.4590000000000005,0.171
2012,8,10,6,10,4.409,0.163
2012,8,10,6,15,4.44,0.168
2012,8,10,6,20,4.687,0.20800000000000002
2012,8,10,6,25,4.803,0.227
2012,8,10,6,30,4.894,0.242
2012,8,10,6,35,5.035,0.264
2012,8,10,6,40,5.166,0.292
2012,8,10,6,45,5.3950000000000005,0.34400000000000003
2012,8,10,6,50,5.654,0.404
2012,8,10,6,55,5.816,0.44
2012,8,10,7,0,5.819,0.441
2012,8,10,7,5,5.764,0.428
2012,8,10,7,10,5.8500000000000005,0.448
2012,8,10,7,15,5.88,0.455
2012,8,10,7,20,5.74,0.423
2012,8,10,7,25,5.484,0.364
2012,8,10,7,30,5.331,0.329
2012,8,10,7,35,5.099,0.276
2012,8,10,7,40,4.971,0.254
2012,8,10,7,45,4.965,0.253
2012,8,10,7,50,4.898,0.242
2012,8,10,7,55,5.035,0.264
2012,8,10,8,0,5.066,0.269
2012,8,10,8,5,5.0200000000000005,0.262
2012,8,10,8,10,5.099,0.277
2012,8,10,8,15,5.215,0.303
2012,8,10,8,20,5.5600000000000005,0.382
2012,8,10,8,25,5.7250000000000005,0.419
2012,8,10,8,30,5.688,0.41100000000000003
2012,8,10,8,35,5.554,0.38
2012,8,10,8,40,5.438,0.354
2012,8,10,8,45,5.3740000000000006,0.339
2012,8,10,8,50,5.456,0.358
2012,8,10,8,55,5.59,0.388
2012,8,10,9,0,5.8500000000000005,0.447
2012,8,10,9,5,6.136,0.517
2012,8,10,9,10,6.207,0.538
2012,8,10,9,15,6.002,0.482
2012,8,10,9,20,5.795,0.435
2012,8,10,9,25,5.45,0.356
2012,8,10,9,30,5.1450000000000005,0.28700000000000003
2012,8,10,9,35,4.764,0.22
2012,8,10,9,40,4.586,0.192
2012,8,10,9,45,4.541,0.184
2012,8,10,9,50,4.5040000000000004,0.178
2012,8,10,9,55,4.51,0.179
2012,8,10,10,0,4.324,0.149
2012,8,10,10,5,4.156,0.122
2012,8,10,10,10,4.122,0.117
2012,8,10,10,15,3.982,0.099
2012,8,10,10,20,4.058,0.106
2012,8,10,10,25,4.412,0.164
2012,8,10,10,30,4.791,0.225
2012,8,10,10,35,4.958,0.252
2012,8,10,10,40,5.041,0.265
2012,8,10,10,45,5.126,0.28300000000000003
2012,8,10,10,50,5.255,0.312
2012,8,10,10,55,5.23,0.306
2012,8,10,11,0,5.212,0.302
2012,8,10,11,5,5.587,0.388
2012,8,10,11,10,5.819,0.44
2012,8,10,11,15,5.5600000000000005,0.381
2012,8,10,11,20,5.197,0.298
2012,8,10,11,25,5.093,0.274
2012,8,10,11,30,5.203,0.299
2012,8,10,11,35,5.386,0.341
2012,8,10,11,40,5.737,0.421
2012,8,10,11,45,5.932,0.465
2012,8,10,11,50,5.886,0.455
2012,8,10,11,55,6.069,0.496
2012,8,10,12,0,6.313,0.5680000000000001
2012,8,10,12,5,7.36,0.902
2012,8,10,12,10,13.163,2.0
2012,8,10,12,15,11.513,1.971
2012,8,10,12,20,13.974,2.0
2012,8,10,12,25,13.861,2.0
2012,8,10,12,30,12.236,2.0
2012,8,10,12,35,10.876,1.923
2012,8,10,12,40,10.821,1.917
2012,8,10,12,45,10.638,1.8960000000000001
2012,8,10,12,50,11.556000000000001,1.975
2012,8,10,12,55,8.112,1.193
2012,8,10,13,0,5.38,0.342
2012,8,10,13,5,3.988,0.1
2012,8,10,13,10,2.914,0.009000000000000001
2012,8,10,13,15,1.864,0.0
2012,8,10,13,20,1.0070000000000001,0.0
2012,8,10,13,25,0.424,0.0
2012,8,10,13,30,0.976,0.0
2012,8,10,13,35,1.049,0.0
2012,8,10,13,40,0.525,0.0
2012,8,10,13,45,0.387,0.0
2012,8,10,13,50,0.622,0.0
2012,8,10,13,55,1.004,0.0
2012,8,10,14,0,1.227,0.0
2012,8,10,14,5,1.449,0.0
2012,8,10,14,10,1.855,0.0
2012,8,10,14,15,1.749,0.0
2012,8,10,14,20,1.538,0.0
2012,8,10,14,25,1.474,0.0
2012,8,10,14,30,1.663,0.0
2012,8,10,14,35,1.855,0.0
2012,8,10,14,40,2.1270000000000002,0.001
2012,8,10,14,45,2.255,0.002
2012,8,10,14,50,2.444,0.004
2012,8,10,14,55,2.044,0.0
2012,8,10,15,0,1.996,0.0
2012,8,10,15,5,1.7790000000000001,0.0
2012,8,10,15,10,1.614,0.0
2012,8,10,15,15,1.471,0.0
2012,8,10,15,20,1.803,0.0
2012,8,10,15,25,2.404,0.003
2012,8,10,15,30,2.615,0.006
2012,8,10,15,35,2.1390000000000002,0.001
2012,8,10,15,40,1.703,0.0
2012,8,10,15,45,1.797,0.0
2012,8,10,15,50,1.828,0.0
2012,8,10,15,55,1.865,0.0
2012,8,10,16,0,2.1670000000000003,0.001
2012,8,10,16,5,2.456,0.004
2012,8,10,16,10,2.652,0.006
2012,8,10,16,15,2.847,0.008
2012,8,10,16,20,3.247,0.029
2012,8,10,16,25,3.531,0.055
2012,8,10,16,30,3.68,0.069
2012,8,10,16,35,3.677,0.069
2012,8,10,16,40,3.467,0.049
2012,8,10,16,45,3.323,0.036000000000000004
2012,8,10,16,50,3.259,0.03
2012,8,10,16,55,3.088,0.014
2012,8,10,17,0,2.823,0.008
2012,8,10,17,5,2.459,0.004
2012,8,10,17,10,2.504,0.004
2012,8,10,17,15,2.757,0.007
2012,8,10,17,20,3.1430000000000002,0.019
2012,8,10,17,25,2.838,0.008
2012,8,10,17,30,2.9050000000000002,0.009000000000000001
2012,8,10,17,35,2.423,0.004
2012,8,10,17,40,2.2520000000000002,0.002
2012,8,10,17,45,1.669,0.0
2012,8,10,17,50,2.634,0.006
2012,8,10,17,55,3.6710000000000003,0.069
2012,8,10,18,0,2.4010000000000002,0.003
2012,8,10,18,5,2.359,0.003
2012,8,10,18,10,2.716,0.007
2012,8,10,18,15,2.991,0.01
2012,8,10,18,20,3.36,0.039
2012,8,10,18,25,4.01,0.1
2012,8,10,18,30,4.648,0.198
2012,8,10,18,35,5.151,0.28300000000000003
2012,8,10,18,40,5.5600000000000005,0.376
2012,8,10,18,45,6.115,0.502
2012,8,10,18,50,6.457,0.604
2012,8,10,18,55,6.219,0.533
2012,8,10,19,0,6.594,0.645
2012,8,10,19,5,7.546,0.961
2012,8,10,19,10,8.178,1.2
2012,8,10,19,15,8.041,1.149
2012,8,10,19,20,7.797000000000001,1.057
2012,8,10,19,25,7.656000000000001,1.0050000000000001
2012,8,10,19,30,7.617,0.99
2012,8,10,19,35,7.01,0.771
2012,8,10,19,40,6.9670000000000005,0.758
2012,8,10,19,45,7.684,1.0150000000000001
2012,8,10,19,50,8.081,1.166
2012,8,10,19,55,8.541,1.339
2012,8,10,20,0,7.788,1.058
2012,8,10,20,5,6.719,0.686
2012,8,10,20,10,5.63,0.393
2012,8,10,20,15,5.053,0.264
2012,8,10,20,20,5.0440000000000005,0.262
2012,8,10,20,25,4.977,0.251
2012,8,10,20,30,4.822,0.226
2012,8,10,20,35,4.62,0.193
2012,8,10,20,40,4.474,0.17
2012,8,10,20,45,4.428,0.162
2012,8,10,20,50,4.4030000000000005,0.158
2012,8,10,20,55,4.681,0.203
2012,8,10,21,0,4.883,0.23500000000000001
2012,8,10,21,5,5.264,0.307
2012,8,10,21,10,5.566,0.376
2012,8,10,21,15,5.7490000000000006,0.417
2012,8,10,21,20,5.691,0.404
2012,8,10,21,25,5.936,0.459
2012,8,10,21,30,6.546,0.628
2012,8,10,21,35,6.857,0.721
2012,8,10,21,40,6.7620000000000005,0.6930000000000001
2012,8,10,21,45,6.521,0.621
2012,8,10,21,50,6.949,0.749
2012,8,10,21,55,7.489,0.937
2012,8,10,22,0,6.6770000000000005,0.668
2012,8,10,22,5,5.921,0.456
2012,8,10,22,10,5.524,0.366
2012,8,10,22,15,5.469,0.353
2012,8,10,22,20,5.6370000000000005,0.391
2012,8,10,22,25,6.751,0.6880000000000001
2012,8,10,22,30,8.478,1.306
2012,8,10,22,35,8.759,1.41
2012,8,10,22,40,8.53,1.325
2012,8,10,22,45,8.151,1.184
2012,8,10,22,50,8.377,1.268
2012,8,10,22,55,8.359,1.2610000000000001
2012,8,10,23,0,8.014,1.133
2012,8,10,23,5,7.977,1.119
2012,8,10,23,10,8.072000000000001,1.155
2012,8,10,23,15,8.145,1.182
2012,8,10,23,20,7.84,1.068
2012,8,10,23,25,7.553,0.96
2012,8,10,23,30,7.321,0.873
2012,8,10,23,35,6.8790000000000004,0.727
2012,8,10,23,40,6.659,0.662
2012,8,10,23,45,6.6160000000000005,0.649
2012,8,10,23,50,6.854,0.72
2012,8,10,23,55,6.933,0.744
2012,8,11,0,0,6.771,0.6950000000000001
2012,8,11,0,5,6.747,0.6880000000000001
2012,8,11,0,10,6.869,0.725
2012,8,11,0,15,6.948,0.749
2012,8,11,0,20,7.281000000000001,0.859
2012,8,11,0,25,7.204,0.8310000000000001
2012,8,11,0,30,7.412,0.909
2012,8,11,0,35,7.424,0.914
2012,8,11,0,40,7.394,0.903
2012,8,11,0,45,7.632000000000001,0.993
2012,8,11,0,50,7.937,1.107
2012,8,11,0,55,8.184000000000001,1.2
2012,8,11,1,0,8.404,1.281
2012,8,11,1,5,8.484,1.311
2012,8,11,1,10,8.414,1.285
2012,8,11,1,15,8.06,1.154
2012,8,11,1,20,7.748,1.038
2012,8,11,1,25,7.632000000000001,0.994
2012,8,11,1,30,7.785,1.052
2012,8,11,1,35,8.035,1.1460000000000001
2012,8,11,1,40,8.538,1.335
2012,8,11,1,45,9.289,1.601
2012,8,11,1,50,10.226,1.84
2012,8,11,1,55,11.544,1.973
2012,8,11,2,0,9.198,1.582
2012,8,11,2,5,9.481,1.657
2012,8,11,2,10,7.156000000000001,0.8230000000000001
2012,8,11,2,15,7.882000000000001,1.098
2012,8,11,2,20,6.689,0.68
2012,8,11,2,25,5.45,0.355
2012,8,11,2,30,6.714,0.6880000000000001
2012,8,11,2,35,7.7780000000000005,1.06
2012,8,11,2,40,7.827,1.078
2012,8,11,2,45,7.226,0.851
2012,8,11,2,50,6.668,0.674
2012,8,11,2,55,7.5680000000000005,0.981
2012,8,11,3,0,8.282,1.2510000000000001
2012,8,11,3,5,8.544,1.349
2012,8,11,3,10,8.987,1.5150000000000001
2012,8,11,3,15,10.437,1.871
2012,8,11,3,20,11.251,1.962
2012,8,11,3,25,11.358,1.967
2012,8,11,3,30,10.98,1.938
2012,8,11,3,35,9.734,1.73
2012,8,11,3,40,8.721,1.419
2012,8,11,3,45,8.52,1.344
2012,8,11,3,50,8.346,1.2790000000000001
2012,8,11,3,55,7.647,1.0150000000000001
2012,8,11,4,0,7.15,0.8270000000000001
2012,8,11,4,5,7.104,0.81
2012,8,11,4,10,6.597,0.656
2012,8,11,4,15,6.0600000000000005,0.496
2012,8,11,4,20,6.13,0.516
2012,8,11,4,25,6.078,0.5
2012,8,11,4,30,5.288,0.319
2012,8,11,4,35,5.853,0.448
2012,8,11,4,40,6.591,0.652
2012,8,11,4,45,6.457,0.611
2012,8,11,4,50,6.243,0.547
2012,8,11,4,55,6.139,0.516
2012,8,11,5,0,6.457,0.611
2012,8,11,5,5,6.86,0.733
2012,8,11,5,10,7.424,0.927
2012,8,11,5,15,7.601,0.993
2012,8,11,5,20,7.43,0.928
2012,8,11,5,25,7.5680000000000005,0.981
2012,8,11,5,30,7.745,1.048
2012,8,11,5,35,7.9430000000000005,1.123
2012,8,11,5,40,7.882000000000001,1.1
2012,8,11,5,45,7.6290000000000004,1.0050000000000001
2012,8,11,5,50,7.479,0.9490000000000001
2012,8,11,5,55,7.381,0.912
2012,8,11,6,0,7.378,0.911
2012,8,11,6,5,7.207,0.847
2012,8,11,6,10,6.963,0.765
2012,8,11,6,15,6.67,0.677
2012,8,11,6,20,6.664,0.675
2012,8,11,6,25,6.585,0.651
2012,8,11,6,30,6.463,0.615
2012,8,11,6,35,6.274,0.558
2012,8,11,6,40,6.1240000000000006,0.513
2012,8,11,6,45,5.849,0.447
2012,8,11,6,50,5.9990000000000006,0.482
2012,8,11,6,55,6.087,0.502
2012,8,11,7,0,5.932,0.467
2012,8,11,7,5,6.075,0.499
2012,8,11,7,10,6.069,0.498
2012,8,11,7,15,6.0600000000000005,0.496
2012,8,11,7,20,6.289,0.5630000000000001
2012,8,11,7,25,6.195,0.535
2012,8,11,7,30,5.899,0.459
2012,8,11,7,35,5.99,0.48
2012,8,11,7,40,6.1850000000000005,0.532
2012,8,11,7,45,6.441,0.609
2012,8,11,7,50,6.878,0.74
2012,8,11,7,55,7.253,0.865
2012,8,11,8,0,7.149,0.8260000000000001
2012,8,11,8,5,7.0120000000000005,0.78
2012,8,11,8,10,6.817,0.721
2012,8,11,8,15,6.664,0.676
2012,8,11,8,20,6.744,0.7000000000000001
2012,8,11,8,25,6.896,0.746
2012,8,11,8,30,6.4110000000000005,0.599
2012,8,11,8,35,6.472,0.618
2012,8,11,8,40,6.908,0.749
2012,8,11,8,45,6.979,0.77
2012,8,11,8,50,6.609,0.66
2012,8,11,8,55,6.524,0.634
2012,8,11,9,0,6.375,0.589
2012,8,11,9,5,6.378,0.59
2012,8,11,9,10,6.329,0.5750000000000001
2012,8,11,9,15,6.564,0.646
2012,8,11,9,20,6.847,0.731
2012,8,11,9,25,6.847,0.731
2012,8,11,9,30,6.649,0.671
2012,8,11,9,35,6.683,0.681
2012,8,11,9,40,6.628,0.665
2012,8,11,9,45,6.551,0.642
2012,8,11,9,50,6.68,0.68
2012,8,11,9,55,6.692,0.684
2012,8,11,10,0,6.704,0.6880000000000001
2012,8,11,10,5,6.939,0.758
2012,8,11,10,10,6.872,0.738
2012,8,11,10,15,6.689,0.683
2012,8,11,10,20,6.673,0.678
2012,8,11,10,25,6.857,0.734
2012,8,11,10,30,6.484,0.621
2012,8,11,10,35,6.082,0.5
2012,8,11,10,40,5.883,0.455
2012,8,11,10,45,6.0600000000000005,0.496
2012,8,11,10,50,6.042,0.491
2012,8,11,10,55,5.977,0.47700000000000004
2012,8,11,11,0,6.182,0.53
2012,8,11,11,5,6.203,0.537
2012,8,11,11,10,6.292,0.5630000000000001
2012,8,11,11,15,6.377,0.589
2012,8,11,11,20,6.1850000000000005,0.531
2012,8,11,11,25,6.139,0.517
2012,8,11,11,30,6.1000000000000005,0.505
2012,8,11,11,35,6.109,0.508
2012,8,11,11,40,6.277,0.558
2012,8,11,11,45,6.182,0.53
2012,8,11,11,50,6.167,0.525
2012,8,11,11,55,5.966,0.47400000000000003
2012,8,11,12,0,5.9750000000000005,0.47600000000000003
2012,8,11,12,5,6.341,0.578
2012,8,11,12,10,6.228,0.544
2012,8,11,12,15,5.773,0.43
2012,8,11,12,20,5.688,0.41000000000000003
2012,8,11,12,25,5.722,0.418
2012,8,11,12,30,5.557,0.38
2012,8,11,12,35,5.551,0.379
2012,8,11,12,40,5.575,0.384
2012,8,11,12,45,5.224,0.304
2012,8,11,12,50,4.98,0.254
2012,8,11,12,55,4.791,0.224
2012,8,11,13,0,5.132,0.28300000000000003
2012,8,11,13,5,4.962,0.251
2012,8,11,13,10,4.547,0.184
2012,8,11,13,15,4.315,0.146
2012,8,11,13,20,4.22,0.131
2012,8,11,13,25,4.376,0.156
2012,8,11,13,30,4.461,0.17
2012,8,11,13,35,4.2170000000000005,0.13
2012,8,11,13,40,4.086,0.109
2012,8,11,13,45,4.04,0.10300000000000001
2012,8,11,13,50,3.936,0.094
2012,8,11,13,55,3.72,0.073
2012,8,11,14,0,3.543,0.057
2012,8,11,14,5,3.5340000000000003,0.056
2012,8,11,14,10,3.579,0.06
2012,8,11,14,15,3.573,0.059000000000000004
2012,8,11,14,20,3.567,0.059000000000000004
2012,8,11,14,25,3.625,0.064
2012,8,11,14,30,3.741,0.075
2012,8,11,14,35,3.7560000000000002,0.077
2012,8,11,14,40,3.619,0.064
2012,8,11,14,45,3.274,0.031
2012,8,11,14,50,3.0580000000000003,0.011
2012,8,11,14,55,3.14,0.019
2012,8,11,15,0,3.369,0.04
2012,8,11,15,5,3.644,0.066
2012,8,11,15,10,4.098,0.11
2012,8,11,15,15,4.5680000000000005,0.186
2012,8,11,15,20,4.723,0.211
2012,8,11,15,25,4.635,0.197
2012,8,11,15,30,3.994,0.098
2012,8,11,15,35,4.758,0.216
2012,8,11,15,40,5.666,0.401
2012,8,11,15,45,4.651,0.199
2012,8,11,15,50,5.502,0.364
2012,8,11,15,55,5.651,0.399
2012,8,11,16,0,5.041,0.263
2012,8,11,16,5,4.171,0.122
2012,8,11,16,10,5.481,0.36
2012,8,11,16,15,6.546,0.635
2012,8,11,16,20,6.891,0.74
2012,8,11,16,25,6.097,0.502
2012,8,11,16,30,5.426,0.34900000000000003
2012,8,11,16,35,5.89,0.453
2012,8,11,16,40,5.496,0.363
2012,8,11,16,45,5.527,0.369
2012,8,11,16,50,5.621,0.39
2012,8,11,16,55,5.688,0.405
2012,8,11,17,0,5.9350000000000005,0.461
2012,8,11,17,5,6.1000000000000005,0.498
2012,8,11,17,10,5.883,0.449
2012,8,11,17,15,5.526,0.368
2012,8,11,17,20,5.1690000000000005,0.28600000000000003
2012,8,11,17,25,5.179,0.28800000000000003
2012,8,11,17,30,5.603,0.384
2012,8,11,17,35,6.054,0.487
2012,8,11,17,40,6.433,0.596
2012,8,11,17,45,6.314,0.56
2012,8,11,17,50,6.027,0.48
2012,8,11,17,55,5.944,0.461
2012,8,11,18,0,5.978,0.46900000000000003
2012,8,11,18,5,6.103,0.497
2012,8,11,18,10,6.198,0.524
2012,8,11,18,15,6.3020000000000005,0.555
2012,8,11,18,20,6.332,0.5640000000000001
2012,8,11,18,25,6.308,0.556
2012,8,11,18,30,6.439,0.595
2012,8,11,18,35,6.689,0.67
2012,8,11,18,40,6.698,0.672
2012,8,11,18,45,6.619,0.649
2012,8,11,18,50,6.558,0.63
2012,8,11,18,55,6.537,0.624
2012,8,11,19,0,6.644,0.656
2012,8,11,19,5,7.013,0.766
2012,8,11,19,10,7.29,0.859
2012,8,11,19,15,7.425,0.91
2012,8,11,19,20,7.132000000000001,0.801
2012,8,11,19,25,6.976,0.755
2012,8,11,19,30,6.845,0.715
2012,8,11,19,35,6.668,0.662
2012,8,11,19,40,6.543,0.625
2012,8,11,19,45,6.622,0.649
2012,8,11,19,50,6.83,0.711
2012,8,11,19,55,7.055,0.778
2012,8,11,20,0,7.617,0.982
2012,8,11,20,5,10.207,1.836
2012,8,11,20,10,10.827,1.9140000000000001
2012,8,11,20,15,8.029,1.145
2012,8,11,20,20,7.025,0.774
2012,8,11,20,25,6.5520000000000005,0.632
2012,8,11,20,30,7.4190000000000005,0.914
2012,8,11,20,35,8.844,1.45
2012,8,11,20,40,8.459,1.308
2012,8,11,20,45,7.828,1.07
2012,8,11,20,50,7.251,0.851
2012,8,11,20,55,7.291,0.864
2012,8,11,21,0,8.166,1.193
2012,8,11,21,5,8.587,1.349
2012,8,11,21,10,8.514,1.322
2012,8,11,21,15,8.02,1.137
2012,8,11,21,20,7.58,0.972
2012,8,11,21,25,7.284,0.86
2012,8,11,21,30,7.238,0.843
2012,8,11,21,35,7.354,0.887
2012,8,11,21,40,7.333,0.879
2012,8,11,21,45,7.284,0.86
2012,8,11,21,50,7.651,0.998
2012,8,11,21,55,8.896,1.465
2012,8,11,22,0,10.046,1.8
2012,8,11,22,5,9.091,1.544
2012,8,11,22,10,7.748,1.042
2012,8,11,22,15,7.037,0.78
2012,8,11,22,20,6.799,0.709
2012,8,11,22,25,6.82,0.715
2012,8,11,22,30,6.506,0.621
2012,8,11,22,35,6.421,0.595
2012,8,11,22,40,6.372,0.58
2012,8,11,22,45,6.045,0.487
2012,8,11,22,50,5.978,0.47200000000000003
2012,8,11,22,55,6.064,0.492
2012,8,11,23,0,6.226,0.538
